Venue,Rk_x,G-PK_x,Age_x,W_x,D_x,L_x,GD_x,Pts_x,GF_x,WR_x,Rk_y,G-PK_y,Age_y,W_y,D_y,L_y,GD_y,Pts_y,GF_y,WR_y,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1,5.0,42.0,22.8,11.0,4.0,7.0,14.0,37.0,42.0,0.5,7.0,38.0,25.8,10.0,4.0,8.0,5.0,34.0,38.0,0.4545454545454545,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,7.0,38.0,25.8,10.0,4.0,8.0,5.0,34.0,38.0,0.4545454545454545,5.0,42.0,22.8,11.0,4.0,7.0,14.0,37.0,42.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,2.0,48.0,25.5,15.0,3.0,4.0,34.0,48.0,51.0,0.6818181818181818,10.0,16.0,21.9,4.0,3.0,15.0,-26.0,15.0,17.0,0.1818181818181818,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,10.0,16.0,21.9,4.0,3.0,15.0,-26.0,15.0,17.0,0.1818181818181818,2.0,48.0,25.5,15.0,3.0,4.0,34.0,48.0,51.0,0.6818181818181818,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11.0,29.0,22.7,2.0,2.0,18.0,-50.0,8.0,30.0,0.0909090909090909,4.0,31.0,23.5,12.0,4.0,6.0,10.0,40.0,34.0,0.5454545454545454,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,4.0,31.0,23.5,12.0,4.0,6.0,10.0,40.0,34.0,0.5454545454545454,11.0,29.0,22.7,2.0,2.0,18.0,-50.0,8.0,30.0,0.0909090909090909,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,8.0,36.0,22.1,8.0,6.0,8.0,0.0,30.0,36.0,0.3636363636363636,9.0,23.0,24.4,4.0,6.0,12.0,-11.0,18.0,23.0,0.1818181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,9.0,23.0,24.4,4.0,6.0,12.0,-11.0,18.0,23.0,0.1818181818181818,8.0,36.0,22.1,8.0,6.0,8.0,0.0,30.0,36.0,0.3636363636363636,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1.0,65.0,24.2,19.0,2.0,1.0,50.0,59.0,68.0,0.8636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,65.0,24.2,19.0,2.0,1.0,50.0,59.0,68.0,0.8636363636363636,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,3.0,44.0,25.5,13.0,4.0,5.0,23.0,43.0,46.0,0.5909090909090909,1.0,65.0,24.2,19.0,2.0,1.0,50.0,59.0,68.0,0.8636363636363636,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1.0,65.0,24.2,19.0,2.0,1.0,50.0,59.0,68.0,0.8636363636363636,3.0,44.0,25.5,13.0,4.0,5.0,23.0,43.0,46.0,0.5909090909090909,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,9.0,23.0,24.4,4.0,6.0,12.0,-11.0,18.0,23.0,0.1818181818181818,6.0,36.0,22.0,9.0,8.0,5.0,11.0,35.0,39.0,0.4090909090909091,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6.0,36.0,22.0,9.0,8.0,5.0,11.0,35.0,39.0,0.4090909090909091,9.0,23.0,24.4,4.0,6.0,12.0,-11.0,18.0,23.0,0.1818181818181818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,21.9,4.0,3.0,15.0,-26.0,15.0,17.0,0.1818181818181818,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,10.0,16.0,21.9,4.0,3.0,15.0,-26.0,15.0,17.0,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,11.0,29.0,22.7,2.0,2.0,18.0,-50.0,8.0,30.0,0.0909090909090909,5.0,42.0,22.8,11.0,4.0,7.0,14.0,37.0,42.0,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5.0,42.0,22.8,11.0,4.0,7.0,14.0,37.0,42.0,0.5,11.0,29.0,22.7,2.0,2.0,18.0,-50.0,8.0,30.0,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,4.0,31.0,23.5,12.0,4.0,6.0,10.0,40.0,34.0,0.5454545454545454,8.0,36.0,22.1,8.0,6.0,8.0,0.0,30.0,36.0,0.3636363636363636,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,8.0,36.0,22.1,8.0,6.0,8.0,0.0,30.0,36.0,0.3636363636363636,4.0,31.0,23.5,12.0,4.0,6.0,10.0,40.0,34.0,0.5454545454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,7.0,38.0,25.8,10.0,4.0,8.0,5.0,34.0,38.0,0.4545454545454545,2.0,48.0,25.5,15.0,3.0,4.0,34.0,48.0,51.0,0.6818181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.0,48.0,25.5,15.0,3.0,4.0,34.0,48.0,51.0,0.6818181818181818,7.0,38.0,25.8,10.0,4.0,8.0,5.0,34.0,38.0,0.4545454545454545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,2.0,48.0,25.5,15.0,3.0,4.0,34.0,48.0,51.0,0.6818181818181818,9.0,23.0,24.4,4.0,6.0,12.0,-11.0,18.0,23.0,0.1818181818181818,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,9.0,23.0,24.4,4.0,6.0,12.0,-11.0,18.0,23.0,0.1818181818181818,2.0,48.0,25.5,15.0,3.0,4.0,34.0,48.0,51.0,0.6818181818181818,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8.0,36.0,22.1,8.0,6.0,8.0,0.0,30.0,36.0,0.3636363636363636,7.0,38.0,25.8,10.0,4.0,8.0,5.0,34.0,38.0,0.4545454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,7.0,38.0,25.8,10.0,4.0,8.0,5.0,34.0,38.0,0.4545454545454545,8.0,36.0,22.1,8.0,6.0,8.0,0.0,30.0,36.0,0.3636363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.0,25.5,13.0,4.0,5.0,23.0,43.0,46.0,0.5909090909090909,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3.0,44.0,25.5,13.0,4.0,5.0,23.0,43.0,46.0,0.5909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,6.0,36.0,22.0,9.0,8.0,5.0,11.0,35.0,39.0,0.4090909090909091,5.0,42.0,22.8,11.0,4.0,7.0,14.0,37.0,42.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5.0,42.0,22.8,11.0,4.0,7.0,14.0,37.0,42.0,0.5,6.0,36.0,22.0,9.0,8.0,5.0,11.0,35.0,39.0,0.4090909090909091,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,65.0,24.2,19.0,2.0,1.0,50.0,59.0,68.0,0.8636363636363636,4.0,31.0,23.5,12.0,4.0,6.0,10.0,40.0,34.0,0.5454545454545454,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,4.0,31.0,23.5,12.0,4.0,6.0,10.0,40.0,34.0,0.5454545454545454,1.0,65.0,24.2,19.0,2.0,1.0,50.0,59.0,68.0,0.8636363636363636,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,10.0,16.0,21.9,4.0,3.0,15.0,-26.0,15.0,17.0,0.1818181818181818,11.0,29.0,22.7,2.0,2.0,18.0,-50.0,8.0,30.0,0.0909090909090909,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,11.0,29.0,22.7,2.0,2.0,18.0,-50.0,8.0,30.0,0.0909090909090909,10.0,16.0,21.9,4.0,3.0,15.0,-26.0,15.0,17.0,0.1818181818181818,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,4.0,31.0,23.5,12.0,4.0,6.0,10.0,40.0,34.0,0.5454545454545454,2.0,48.0,25.5,15.0,3.0,4.0,34.0,48.0,51.0,0.6818181818181818,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.0,48.0,25.5,15.0,3.0,4.0,34.0,48.0,51.0,0.6818181818181818,4.0,31.0,23.5,12.0,4.0,6.0,10.0,40.0,34.0,0.5454545454545454,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,3.0,44.0,25.5,13.0,4.0,5.0,23.0,43.0,46.0,0.5909090909090909,10.0,16.0,21.9,4.0,3.0,15.0,-26.0,15.0,17.0,0.1818181818181818,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,10.0,16.0,21.9,4.0,3.0,15.0,-26.0,15.0,17.0,0.1818181818181818,3.0,44.0,25.5,13.0,4.0,5.0,23.0,43.0,46.0,0.5909090909090909,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,5.0,42.0,22.8,11.0,4.0,7.0,14.0,37.0,42.0,0.5,8.0,36.0,22.1,8.0,6.0,8.0,0.0,30.0,36.0,0.3636363636363636,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,8.0,36.0,22.1,8.0,6.0,8.0,0.0,30.0,36.0,0.3636363636363636,5.0,42.0,22.8,11.0,4.0,7.0,14.0,37.0,42.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,11.0,29.0,22.7,2.0,2.0,18.0,-50.0,8.0,30.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,29.0,22.7,2.0,2.0,18.0,-50.0,8.0,30.0,0.0909090909090909,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,7.0,38.0,25.8,10.0,4.0,8.0,5.0,34.0,38.0,0.4545454545454545,6.0,36.0,22.0,9.0,8.0,5.0,11.0,35.0,39.0,0.4090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6.0,36.0,22.0,9.0,8.0,5.0,11.0,35.0,39.0,0.4090909090909091,7.0,38.0,25.8,10.0,4.0,8.0,5.0,34.0,38.0,0.4545454545454545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,9.0,23.0,24.4,4.0,6.0,12.0,-11.0,18.0,23.0,0.1818181818181818,1.0,65.0,24.2,19.0,2.0,1.0,50.0,59.0,68.0,0.8636363636363636,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1.0,65.0,24.2,19.0,2.0,1.0,50.0,59.0,68.0,0.8636363636363636,9.0,23.0,24.4,4.0,6.0,12.0,-11.0,18.0,23.0,0.1818181818181818,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,8.0,36.0,22.1,8.0,6.0,8.0,0.0,30.0,36.0,0.3636363636363636,11.0,29.0,22.7,2.0,2.0,18.0,-50.0,8.0,30.0,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,11.0,29.0,22.7,2.0,2.0,18.0,-50.0,8.0,30.0,0.0909090909090909,8.0,36.0,22.1,8.0,6.0,8.0,0.0,30.0,36.0,0.3636363636363636,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,10.0,16.0,21.9,4.0,3.0,15.0,-26.0,15.0,17.0,0.1818181818181818,7.0,38.0,25.8,10.0,4.0,8.0,5.0,34.0,38.0,0.4545454545454545,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,7.0,38.0,25.8,10.0,4.0,8.0,5.0,34.0,38.0,0.4545454545454545,10.0,16.0,21.9,4.0,3.0,15.0,-26.0,15.0,17.0,0.1818181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1.0,65.0,24.2,19.0,2.0,1.0,50.0,59.0,68.0,0.8636363636363636,5.0,42.0,22.8,11.0,4.0,7.0,14.0,37.0,42.0,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5.0,42.0,22.8,11.0,4.0,7.0,14.0,37.0,42.0,0.5,1.0,65.0,24.2,19.0,2.0,1.0,50.0,59.0,68.0,0.8636363636363636,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,23.0,24.4,4.0,6.0,12.0,-11.0,18.0,23.0,0.1818181818181818,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,9.0,23.0,24.4,4.0,6.0,12.0,-11.0,18.0,23.0,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,2.0,48.0,25.5,15.0,3.0,4.0,34.0,48.0,51.0,0.6818181818181818,3.0,44.0,25.5,13.0,4.0,5.0,23.0,43.0,46.0,0.5909090909090909,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3.0,44.0,25.5,13.0,4.0,5.0,23.0,43.0,46.0,0.5909090909090909,2.0,48.0,25.5,15.0,3.0,4.0,34.0,48.0,51.0,0.6818181818181818,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6.0,36.0,22.0,9.0,8.0,5.0,11.0,35.0,39.0,0.4090909090909091,4.0,31.0,23.5,12.0,4.0,6.0,10.0,40.0,34.0,0.5454545454545454,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,4.0,31.0,23.5,12.0,4.0,6.0,10.0,40.0,34.0,0.5454545454545454,6.0,36.0,22.0,9.0,8.0,5.0,11.0,35.0,39.0,0.4090909090909091,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,64.0,24.1,20.0,1.0,1.0,56.0,61.0,71.0,0.9090909090909092,5.0,32.0,21.2,11.0,6.0,5.0,-1.0,39.0,34.0,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,5.0,32.0,21.2,11.0,6.0,5.0,-1.0,39.0,34.0,0.5,1.0,64.0,24.1,20.0,1.0,1.0,56.0,61.0,71.0,0.9090909090909092,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,4.0,40.0,26.4,11.0,6.0,5.0,13.0,39.0,42.0,0.5,7.0,38.0,22.7,10.0,2.0,10.0,0.0,32.0,42.0,0.4545454545454545,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7.0,38.0,22.7,10.0,2.0,10.0,0.0,32.0,42.0,0.4545454545454545,4.0,40.0,26.4,11.0,6.0,5.0,13.0,39.0,42.0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,2.0,37.0,25.1,15.0,3.0,4.0,18.0,48.0,39.0,0.6818181818181818,9.0,21.0,24.0,5.0,6.0,11.0,-14.0,21.0,24.0,0.2272727272727272,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9.0,21.0,24.0,5.0,6.0,11.0,-14.0,21.0,24.0,0.2272727272727272,2.0,37.0,25.1,15.0,3.0,4.0,18.0,48.0,39.0,0.6818181818181818,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,11.0,24.0,19.8,3.0,3.0,16.0,-29.0,12.0,27.0,0.1363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,24.0,19.8,3.0,3.0,16.0,-29.0,12.0,27.0,0.1363636363636363,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,10.0,24.0,21.8,4.0,6.0,12.0,-23.0,18.0,25.0,0.1818181818181818,3.0,51.0,21.9,11.0,6.0,5.0,27.0,39.0,53.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.0,51.0,21.9,11.0,6.0,5.0,27.0,39.0,53.0,0.5,10.0,24.0,21.8,4.0,6.0,12.0,-23.0,18.0,25.0,0.1818181818181818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,6.0,32.0,25.6,10.0,3.0,9.0,2.0,33.0,37.0,0.4545454545454545,8.0,29.0,23.6,7.0,2.0,13.0,-8.0,23.0,29.0,0.3181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,8.0,29.0,23.6,7.0,2.0,13.0,-8.0,23.0,29.0,0.3181818181818182,6.0,32.0,25.6,10.0,3.0,9.0,2.0,33.0,37.0,0.4545454545454545,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,3.0,51.0,21.9,11.0,6.0,5.0,27.0,39.0,53.0,0.5,11.0,24.0,19.8,3.0,3.0,16.0,-29.0,12.0,27.0,0.1363636363636363,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,11.0,24.0,19.8,3.0,3.0,16.0,-29.0,12.0,27.0,0.1363636363636363,3.0,51.0,21.9,11.0,6.0,5.0,27.0,39.0,53.0,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9.0,21.0,24.0,5.0,6.0,11.0,-14.0,21.0,24.0,0.2272727272727272,1.0,64.0,24.1,20.0,1.0,1.0,56.0,61.0,71.0,0.9090909090909092,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1.0,64.0,24.1,20.0,1.0,1.0,56.0,61.0,71.0,0.9090909090909092,9.0,21.0,24.0,5.0,6.0,11.0,-14.0,21.0,24.0,0.2272727272727272,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7.0,38.0,22.7,10.0,2.0,10.0,0.0,32.0,42.0,0.4545454545454545,10.0,24.0,21.8,4.0,6.0,12.0,-23.0,18.0,25.0,0.1818181818181818,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,10.0,24.0,21.8,4.0,6.0,12.0,-23.0,18.0,25.0,0.1818181818181818,7.0,38.0,22.7,10.0,2.0,10.0,0.0,32.0,42.0,0.4545454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,8.0,29.0,23.6,7.0,2.0,13.0,-8.0,23.0,29.0,0.3181818181818182,2.0,37.0,25.1,15.0,3.0,4.0,18.0,48.0,39.0,0.6818181818181818,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2.0,37.0,25.1,15.0,3.0,4.0,18.0,48.0,39.0,0.6818181818181818,8.0,29.0,23.6,7.0,2.0,13.0,-8.0,23.0,29.0,0.3181818181818182,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,40.0,26.4,11.0,6.0,5.0,13.0,39.0,42.0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,4.0,40.0,26.4,11.0,6.0,5.0,13.0,39.0,42.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,5.0,32.0,21.2,11.0,6.0,5.0,-1.0,39.0,34.0,0.5,6.0,32.0,25.6,10.0,3.0,9.0,2.0,33.0,37.0,0.4545454545454545,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,6.0,32.0,25.6,10.0,3.0,9.0,2.0,33.0,37.0,0.4545454545454545,5.0,32.0,21.2,11.0,6.0,5.0,-1.0,39.0,34.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,2.0,37.0,25.1,15.0,3.0,4.0,18.0,48.0,39.0,0.6818181818181818,7.0,38.0,22.7,10.0,2.0,10.0,0.0,32.0,42.0,0.4545454545454545,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7.0,38.0,22.7,10.0,2.0,10.0,0.0,32.0,42.0,0.4545454545454545,2.0,37.0,25.1,15.0,3.0,4.0,18.0,48.0,39.0,0.6818181818181818,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,11.0,24.0,19.8,3.0,3.0,16.0,-29.0,12.0,27.0,0.1363636363636363,5.0,32.0,21.2,11.0,6.0,5.0,-1.0,39.0,34.0,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,5.0,32.0,21.2,11.0,6.0,5.0,-1.0,39.0,34.0,0.5,11.0,24.0,19.8,3.0,3.0,16.0,-29.0,12.0,27.0,0.1363636363636363,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,4.0,40.0,26.4,11.0,6.0,5.0,13.0,39.0,42.0,0.5,8.0,29.0,23.6,7.0,2.0,13.0,-8.0,23.0,29.0,0.3181818181818182,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,8.0,29.0,23.6,7.0,2.0,13.0,-8.0,23.0,29.0,0.3181818181818182,4.0,40.0,26.4,11.0,6.0,5.0,13.0,39.0,42.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,6.0,32.0,25.6,10.0,3.0,9.0,2.0,33.0,37.0,0.4545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,32.0,25.6,10.0,3.0,9.0,2.0,33.0,37.0,0.4545454545454545,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1.0,64.0,24.1,20.0,1.0,1.0,56.0,61.0,71.0,0.9090909090909092,3.0,51.0,21.9,11.0,6.0,5.0,27.0,39.0,53.0,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.0,51.0,21.9,11.0,6.0,5.0,27.0,39.0,53.0,0.5,1.0,64.0,24.1,20.0,1.0,1.0,56.0,61.0,71.0,0.9090909090909092,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
